FIN_COA_CD,ACCOUNT_NBR,SUB_ACCT_NBR,ACTIVE
IT,B138716,11610,Y
IT,4258309,4398,Y
IT,4258309,4398C,Y
IT,H008715,ECOLE,Y
IT,A788104,8270,Y
IT,1213198,84160,Y
IT,1213198,86320,Y
IT,1213047,4000,Y
IT,1213198,84550,Y
IT,1218112,83381,Y
IT,H183630,DKSON,Y
IT,1478844,HOUSE,Y
IT,1433140,10220,Y
IT,L514708,AS047,Y
IT,1897406,CS2,Y
IT,4787616,4398,Y
IT,4337616,4398,Y
IT,E983735,SLNCH,Y
IT,E983735,STDNT,Y
IT,E983735,COLAB,Y
IT,E503120,SPVIS,Y
IT,E503120,SHPE,Y
IT,E983735,NACME,Y
IT,E503120,REACH,Y
IT,E503120,CURIE,Y
IT,E503120,SLNRT,Y
IT,E983735,DSTEM,Y
IT,E503120,PARTS,Y
IT,E503120,ESMI,Y
IT,E983735,SLNRT,Y
IT,E503120,HSSUM,Y
IT,E503120,OSTEM,Y
IT,E503120,FIRST,Y
IT,E988008,ESMI,Y
IT,E983735,SLNRC,Y
IT,E503120,EVENT,Y
IT,E503120,S3SYM,Y
IT,E983735,STDWK,Y
IT,E983735,CONTI,Y
IT,E983735,EVENT,Y
IT,E983735,NSBE,Y
IT,E983735,LDRSP,Y
IT,E503120,CUEMP,Y
IT,E503120,HSWIE,Y
IT,E983735,REACH,Y
IT,E983735,SPVIS,Y
IT,E503120,HSDHW,Y
IT,E983735,OPEXP,Y
IT,A563108,M8380,Y
IT,1003711,660,Y
IT,L013104,ESA52,Y
IT,4358596,4398,Y
IT,R033730,EMPC,Y
IT,B173505,CUES4,Y
IT,B103104,ST,Y
IT,U558300,FAB,Y
IT,E603417,SYMPO,Y
IT,A613101,600,Y
IT,1833180,10010,Y
IT,1103783,402,Y
IT,1433198,82500,Y
IT,1433198,83210,Y
IT,1433198,84090,Y
IT,1433198,84170,Y
IT,1433198,84180,Y
IT,1433198,84210,Y
IT,4338638,8124,Y
IT,T814705,8485,Y
IT,1003711,675,Y
IT,R073860,42350,Y
IT,R073860,42353,Y
IT,R073860,42355,Y
EO,S524050,25171,Y
EO,S524050,25183,Y
IT,S524000,25187,Y
IT,S524000,25191,Y
IT,S524000,25192,Y
IT,1538522,10553,Y
IT,4783111,6861,Y
IT,1213047,3006,Y
IT,1213047,3007,Y
IT,G884715,D0121,Y
IT,1838201,40155,Y
IT,1838201,40150,Y
IT,1838201,40145,Y
IT,4783172,3172,Y
IT,G064701,PROG,Y
IT,G064701,OPER,Y
IT,G064701,PDG,Y
IT,1148670,10640,Y
IT,A848362,S8362,Y
IT,A423126,CUCAM,Y
IT,1468010,10686,Y
IT,4933203,17009,Y
IT,E988402,ESMI,Y
IT,4787816,3622,Y
IT,4787839,4398,Y
IT,6468393,ZHONG,Y
IT,6468393,LONDO,Y
IT,6468393,OWENS,Y
IT,U358164,COST,Y
IT,G128701,7,Y
IT,G128701,4,Y
IT,A024123,11,Y
IT,A024123,13,Y
IT,A024123,12,Y
IT,A024123,10,Y
IT,4163745,BEGIN,Y
IT,A658183,78183,Y
IT,3998328,TROD,Y
IT,A588632,SUMM,Y
IT,F563500,RELOC,Y
IT,1538174,78174,Y
IT,G050065,HUDSN,Y
IT,G050065,CCNY,Y
IT,G050065,CRPS,Y
IT,G050065,CRF,Y
IT,G050065,CUVS,Y
IT,G050065,LENRO,Y
IT,G050065,ECORN,Y
EL,Z983800,HUDSN,Y
IT,E718308,FAB4,Y
IT,E718396,SUPER,Y
IT,1393198,83030,Y
IT,1353200,2007,Y
IT,1718494,REU,Y
IT,1718517,10373,Y
IT,1718517,10366,Y
IT,1498399,10420,Y
IT,G884730,D0228,Y
IT,F574704,D0090,Y
IT,1753803,17,Y
IT,1843336,75,Y
IT,1537438,4438,Y
IT,1537477,4477,Y
IT,S244720,CONTG,Y
IT,1068775,97600,Y
IT,1213198,83120,Y
IT,1213198,86325,Y
IT,1213198,83260,Y
IT,1213198,84620,Y
IT,4334191,SURET,Y
IT,H033104,KMW33,Y
IT,A618493,8493P,Y
IT,3013041,330,Y
IT,3013041,320,Y
IT,S534000,34987,Y
IT,4808158,GEN,Y
IT,E558213,CSZHA,Y
IT,4803437,SOCS,Y
IT,G051128,PR15,Y
IT,6218587,10586,Y
IT,S524000,24155,Y
IT,A583189,ARGON,Y
IT,1068556,97031,Y
IT,1068556,97556,Y
IT,1068556,97026,Y
IT,1478844,STIP,Y
IT,E603430,EQUIP,Y
IT,S173800,RHPDB,Y
IT,G051128,BOFAC,Y
IT,4083802,16-Aug,Y
IT,JTC3800,JISIP,Y
IT,A703431,LCLLQ,Y
IT,L848301,CS013,Y
IT,1013708,182,Y
IT,1128004,11202,Y
IT,E713185,SUPP,Y
IT,H183630,10302,Y
IT,4807616,4398,Y
IT,4748479,VSS,Y
IT,4787829,4399,Y
IT,4787831,4399,Y
IT,U738499,8224,Y
IT,U738499,4700,Y
IT,4933203,17105,Y
IT,4933203,17002,Y
IT,R033113,ATHBQ,Y
IT,E983123,STORG,Y
IT,E983123,CUEMP,Y
IT,E983123,DSTEM,Y
IT,E983123,ESSP,Y
IT,E983123,EWISE,Y
IT,E983123,FIRST,Y
IT,E983123,STDNT,Y
IT,E983123,SLNMT,Y
IT,E983123,PARTS,Y
IT,E983123,SLNRT,Y
IT,E983123,SWE,Y
IT,E983123,S3SYM,Y
IT,E983123,RYAN,Y
IT,E983123,ESMI,Y
IT,E983123,SLNCH,Y
IT,E983123,SHPE,Y
IT,E983123,STEPC,Y
IT,E983123,SPVIS,Y
IT,4123769,MEOW,Y
IT,4123778,MEOW,Y
IT,4123779,MEOW,Y
IT,1213110,86440,Y
IT,1213110,84560,Y
IT,1213110,82050,Y
IT,1213110,84070,Y
IT,H193800,20003,Y
IT,1473148,GCS,Y
IT,4258360,3326,Y
IT,4748601,QMPS,Y
IT,A658365,4357,Y
IT,E748485,EFFCS,Y
IT,4123762,MEOW,Y
IT,L514708,AS033,Y
IT,A028304,185,Y
IT,A028304,192,Y
IT,A028304,190,Y
IT,A028304,191,Y
IT,1068173,178,Y
IT,1068173,177,Y
IT,1068173,175,Y
IT,R033706,IVMSC,Y
IT,R033731,IVWSC,Y
IT,1278908,10549,Y
IT,4738815,DOG1,Y
IT,G654742,D0097,Y
IT,B103105,BCSI,Y
IT,B103105,MEDTR,Y
IT,B103105,SCJOH,Y
IT,B103105,USTOA,Y
IT,1088440,10568,Y
IT,H008765,HR,Y
IT,U248307,SYSOP,Y
IT,1458671,10572,Y
IT,R073807,47227,Y
IT,1163703,16011,Y
IT,L848300,CS013,Y
IT,L848300,CS012,Y
IT,3998631,4601,Y
IT,A578530,CW020,Y
IT,A578530,CW030,Y
IT,A578530,CW040,Y
IT,4808499,4398,Y
IT,4808499,4399,Y
IT,3238387,3317,Y
IT,E748540,10693,Y
IT,1033713,3000,Y
IT,M488584,15550,Y
IT,E653124,11200,Y
IT,F568371,CS,Y
IT,E503120,TND,Y
IT,E503120,SLNCH,Y
IT,E983735,FIRST,Y
IT,E503120,ESSP,Y
IT,E503120,LSAMP,Y
IT,E503120,EWISE,Y
IT,E988306,SLNRC,Y
IT,E988306,SLNRT,Y
IT,E503120,STORG,Y
IT,E983735,ORENT,Y
IT,E983735,SLNMT,Y
IT,E503120,DSTEM,Y
IT,E983735,OSTEM,Y
IT,7543775,F1701,Y
IT,M488580,NYSEQ,Y
IT,M488580,NYSTR,Y
IT,A358700,SCANL,Y
IT,S323720,2020,Y
IT,6468394,LABAT,Y
IT,S903916,FLORE,Y
IT,1238109,PERAN,Y
IT,4169697,NONCA,Y
IT,B128706,CIT,Y
IT,E763105,160,Y
IT,E763105,170,Y
IT,E763105,180,Y
IT,E763105,190,Y
IT,1148660,10390,Y
IT,S564803,4804,Y
IT,6258563,3380,Y
IT,B103307,FIROB,Y
IT,1533198,30000,Y
IT,1533198,10000,Y
IT,1533198,20000,Y
IT,1453198,20000,Y
IT,5738634,SKINR,Y
IT,5738634,FIGUE,Y
IT,5738634,ALVAR,Y
IT,4258127,5,Y
IT,4258127,7,Y
IT,4258127,4,Y
IT,B103104,2016,Y
IT,B103104,2017,Y
IT,4808563,GLOBL,Y
EO,T811910,GILLM,Y
IT,R073804,44355,Y
IT,E718372,SUPPL,Y
IT,R033750,HEPS,Y
IT,R033703,HEPS,Y
IT,R033706,DUALS,Y
IT,R033750,DUALS,Y
IT,R033703,DUALS,Y
IT,R033733,DUALS,Y
IT,R033706,IVBSB,Y
IT,R033750,IVBSB,Y
IT,R073875,74375,Y
IT,1218422,800,Y
IT,1218422,900,Y
IT,3093506,3000,Y
IT,A818110,10300,Y
IT,F568409,10576,Y
IT,E983735,HSSUM,Y
IT,G364702,D0097,Y
IT,E658138,13300,Y
IT,R073805,49245,Y
IT,R073805,49254,Y
IT,G398802,PCG,Y
IT,G398802,PICE,Y
IT,G398802,PSC,Y
IT,G398802,SELS,Y
IT,G398802,SLCE,Y
IT,G398802,TPDL,Y
IT,A358187,RTS,Y
IT,S808705,ALEMA,Y
IT,C718113,3165,Y
IT,C718337,3165,Y
IT,E603404,Z3230,Y
IT,R073807,73207,Y
IT,1398352,10652,Y
IT,B173526,MIP,Y
IT,A623321,TAEXP,Y
IT,3217415,4301,Y
IT,M488592,16560,Y
IT,L013131,AB649,Y
IT,1128000,3,Y
IT,E718470,CSRES,Y
IT,1478850,10717,Y
IT,S568740,OFFCU,Y
IT,S568740,AFFCN,Y
IT,S568740,ACAXP,Y
IT,F568443,OC,Y
IT,1457425,4425,Y
IT,4738723,COONR,Y
IT,1838113,20150,Y
IT,B11NT06,FERRE,Y
IT,H183630,CASKT,Y
IT,H023119,WYND1,Y
IT,S524000,24254,Y
IT,6258581,SAREC,Y
IT,G398801,LDDIR,Y
IT,G398801,GENRL,Y
IT,G398801,EXDIR,Y
IT,G398801,ECCOM,Y
IT,G398801,TPDL,Y
IT,4933237,CLTRL,Y
IT,U258485,8485,Y
IT,L514708,NA008,Y
IT,NYC3450,CONF,Y
IT,A014105,2DOGA,Y
IT,A014105,2ZIVK,Y
IT,1398386,CS352,Y
IT,1398385,CS351,Y
IT,U558352,1GEN,Y
IT,F568446,10538,Y
IT,4337858,4398,Y
IT,4808485,4398,Y
IT,B103307,CSGE,Y
IT,1213198,84545,Y
IT,1213198,84380,Y
IT,1213198,81221,Y
IT,1213198,84030,Y
IT,1213198,84421,Y
IT,3013041,331,Y
IT,1213198,84700,Y
IT,1213198,83382,Y
IT,1213198,86480,Y
IT,1213198,83290,Y
IT,1213198,86510,Y
IT,1213198,86670,Y
IT,1213198,86940,Y
IT,1213198,86050,Y
IT,1213198,84021,Y
IT,A933414,12100,Y
IT,A933416,12100,Y
IT,L018385,MD494,Y
IT,1238464,10611,Y
IT,R073805,71100,Y
IT,4933210,CMPND,Y
IT,A788394,6000,Y
IT,1053863,117,Y
IT,E983123,HSDHW,Y
IT,E558621,TOD,Y
IT,1238066,3110,Y
IT,U768856,HDRP2,Y
IT,1163700,17001,Y
IT,1658331,75925,Y
IT,1658331,OVCAP,Y
IT,F584701,D0131,Y
IT,S563725,SCHLR,Y
IT,R592025,F1702,Y
IT,4338309,4398,Y
IT,E718396,PHOTO,Y
IT,4353426,SCOR,Y
IT,1213198,82550,Y
IT,S323727,2017,Y
IT,S323727,2018,Y
IT,S323727,2019,Y
IT,4083802,16-Oct,Y
IT,4083802,16-Nov,Y
IT,4353384,KRICH,Y
IT,A01Y300,341,Y
IT,A01Y300,342,Y
IT,M488583,13538,Y
IT,4748659,OPS,Y
IT,3297816,3310,Y
IT,1433101,VITEN,Y
IT,L013104,KW346,Y
IT,1833198,83750,Y
IT,A024128,SP455,Y
IT,A024128,SP456,Y
IT,A024128,SP457,Y
IT,A024128,SP458,Y
IT,A024128,SP459,Y
IT,A024123,SP451,Y
IT,A024123,SP452,Y
IT,A024123,SP455,Y
IT,A024123,SP457,Y
IT,A024123,SP458,Y
IT,A024123,SP459,Y
IT,A024123,SP421,Y
EO,S361900,536,Y
IT,1838100,30725,Y
IT,G398700,YR1,Y
IT,G398700,YR0,Y
IT,G398700,YR2,Y
IT,1238409,CS,Y
IT,B133115,METNY,Y
IT,A024128,FA417,Y
IT,A024128,FA421,Y
IT,A024128,FA424,Y
IT,A024128,FA441,Y
IT,A024128,FA445,Y
IT,A024128,FA446,Y
IT,1718748,GUTIE,Y
IT,L018709,XY64,Y
IT,R073860,74360,Y
IT,1213139,5888,Y
IT,1713111,TODD,Y
IT,A068704,DC,Y
IT,A063003,LA,Y
IT,A068704,SF,Y
IT,A063003,SF,Y
IT,S264716,ACSVC,Y
IT,S264716,ADMIN,Y
IT,1353152,3007,Y
IT,1353153,3001,Y
IT,1353152,3003,Y
IT,1353142,3063,Y
IT,1353142,3065,Y
IT,1353153,3004,Y
IT,1353142,3060,Y
IT,1353142,3059,Y
IT,1353151,3006,Y
IT,1353151,3005,Y
IT,1353151,3008,Y
IT,S568727,TRACK,Y
IT,S568727,GATES,Y
IT,H193800,20050,Y
IT,1163703,16009,Y
IT,S903834,UJSLT,Y
IT,4358507,8825,Y
IT,1213198,83450,Y
IT,1213198,86600,Y
IT,1213198,87151,Y
IT,1213198,86450,Y
IT,1213198,86410,Y
IT,1213198,86390,Y
IT,1213198,86070,Y
IT,1213198,86061,Y
IT,1213198,82230,Y
IT,1213198,87140,Y
IT,1213198,83440,Y
IT,1213198,86010,Y
IT,3013042,331,Y
IT,1213198,84350,Y
IT,1213198,86030,Y
IT,1213198,83350,Y
IT,A853912,16000,Y
IT,1393198,140,Y
IT,A024100,52,Y
IT,E708636,8850,Y
IT,1498227,HOLDS,Y
IT,A588647,DICHT,Y
IT,1058432,3602,Y
IT,4333328,ASM,Y
IT,M013200,15551,Y
IT,E558427,CS001,Y
IT,E558429,CS001,Y
IT,1713042,TTT,Y
IT,5738634,WAGNR,Y
IT,4358494,4398,Y
IT,E768591,1,Y
IT,R663820,RAM,Y
IT,R663820,ELEV,Y
IT,R663823,LIGHT,Y
IT,R663823,FIRE,Y
IT,R663823,PVMT,Y
IT,R663823,BRIDG,Y
IT,R663823,GENER,Y
IT,R663823,ELEV,Y
IT,R663820,GENER,Y
IT,R663820,PVMT,Y
IT,B103118,RECE,Y
IT,1833306,10450,Y
IT,S903905,DANIE,Y
IT,S903902,GULLG,Y
IT,S704555,I-20,Y
IT,1848104,1,Y
IT,U258609,10574,Y
IT,1353140,3067,Y
IT,R033703,IVGYM,Y
IT,1658100,8100,Y
IT,4738369,DOG2,Y
IT,4738369,DOG3,Y
EO,S301900,LAL,Y
IT,R613805,GNVSL,Y
IT,L514708,AS046,Y
IT,1458005,20000,Y
IT,E713118,SHVET,Y
IT,1218269,8269,Y
IT,4738314,3012C,Y
IT,4738319,3012C,Y
IT,H183630,LR9EA,Y
IT,1213110,82350,Y
IT,1433140,10210,Y
IT,S323711,17001,Y
IT,4083802,17-Jan,Y
FS,CCPLCIP,49622,Y
IT,1233204,SW,Y
IT,1233204,DEPT,Y
IT,B128708,PCCW,Y
IT,1213198,83600,Y
IT,1003711,679,Y
IT,1003711,682,Y
IT,1003711,681,Y
IT,1003711,683,Y
IT,1003711,684,Y
IT,1003711,685,Y
IT,1003711,686,Y
IT,B11NT06,ELLIS,Y
IT,S383814,10361,Y
IT,R033113,SRATH,Y
IT,B153153,NOBUD,Y
IT,B153102,NOBUD,Y
IT,1213110,86390,Y
IT,1213110,83520,Y
IT,1213110,81260,Y
IT,1213110,84380,Y
IT,E883701,155,Y
IT,1433198,81104,Y
IT,1433198,81500,Y
IT,1433198,82000,Y
IT,1433198,83800,Y
FS,CCPLGFT,49697,Y
FS,ENPLGFT,R9957,Y
IT,4748660,OPS,Y
IT,4748660,MD,Y
IT,B133113,STRA,Y
IT,F574702,D0097,Y
IT,6258564,10543,Y
IT,S343718,626,Y
IT,L503702,F0050,Y
IT,B153154,SWADM,Y
IT,B153154,MISC,Y
IT,B153155,141,Y
IT,B153155,CRM,Y
IT,B153155,CMS,Y
IT,B153155,ETL,Y
IT,B153155,301,Y
IT,B153155,ATRM,Y
IT,E718336,CSKOU,Y
IT,1393302,151,Y
IT,1393510,443,Y
IT,L013709,OKINA,Y
IT,1493600,WAIVD,Y
IT,4083802,17-Feb,Y
IT,4083802,17-Mar,Y
IT,4083802,17-Aug,Y
IT,G654755,D0170,Y
IT,A588405,SUMM,Y
IT,1458755,TODFT,Y
IT,1088535,10716,Y
EL,Z973800,MRSI,Y
IT,1213103,77867,Y
IT,1248809,10713,Y
IT,NYC3110,RITRN,Y
IT,E608485,TT&OE,Y
IT,6328571,8220,Y
IT,R617999,17002,Y
IT,3293105,3181,Y
IT,3293110,3181,Y
IT,1713103,B3103,Y
IT,U558300,COOL,Y
IT,4933237,CITYU,Y
IT,1838323,8323S,Y
IT,E718332,CSRES,Y
IT,1718748,PROG,Y
IT,1393198,1401,Y
IT,1397687,97380,Y
IT,1397687,97381,Y
IT,1397687,97359,Y
IT,1397687,97365,Y
IT,R617999,17003,Y
IT,A044100,HPP40,Y
IT,A353116,MUELL,Y
IT,H023119,IHGX1,Y
IT,3998323,3341,Y
IT,1398592,250,Y
IT,1398592,251,Y
IT,A014700,RO/NY,Y
IT,3238387,3361,Y
IT,4358520,1,Y
IT,4358520,2,Y
IT,4358520,3,Y
IT,4358520,4,Y
IT,1833198,33260,Y
IT,E703114,MENG,Y
IT,4743698,MAINT,Y
IT,E718336,CSAEP,Y
IT,1273198,83450,Y
IT,A024128,SP428,Y
IT,A024128,SP410,Y
IT,1458264,10388,Y
EO,S524050,25123,Y
IT,U763389,FAB,Y
IT,B103118,OSI,Y
IT,B103118,OSII,Y
IT,B103118,BVSI,Y
IT,B103118,BVSII,Y
IT,B103118,GBS,Y
IT,B103118,REC,Y
IT,B103118,GBP,Y
IT,F574702,D0213,Y
IT,3248382,3114,Y
IT,1593198,81101,Y
IT,1593198,31929,Y
IT,1593198,31925,Y
IT,1593198,81102,Y
IT,1593198,31926,Y
IT,1593198,31923,Y
IT,1593198,82200,Y
IT,1593198,31930,Y
IT,1593198,81200,Y
IT,1593198,82010,Y
IT,1593198,82020,Y
IT,1593198,31924,Y
IT,1593198,86210,Y
IT,L013104,FJB26,Y
IT,1433198,81105,Y
IT,1433198,82100,Y
IT,1433198,82204,Y
IT,1433198,82300,Y
IT,1433198,84060,Y
IT,1213198,84280,Y
IT,1213198,84560,Y
IT,1213198,87670,Y
IT,A024128,FA420,Y
IT,E653210,11600,Y
IT,A658210,71876,Y
IT,A624153,7520,Y
IT,6213320,WAIVD,Y
IT,1123622,WAIVD,Y
IT,1123615,WAIVD,Y
IT,3163732,350,Y
IT,U168360,YR311,Y
IT,U168360,YR312,Y
IT,U168360,YR314,Y
IT,U168360,YR315,Y
IT,U168360,YR316,Y
IT,U168360,YR319,Y
IT,U168360,YR399,Y
IT,S264716,STSVC,Y
IT,1478223,3000,Y
IT,1478223,2000,Y
IT,1506980,CAP,Y
IT,U558358,1GEN,Y
IT,B103105,BAYER,Y
IT,L848732,RM034,Y
IT,U213146,TPO,Y
IT,U213146,TRV,Y
IT,1506980,CAP-D,Y
IT,1053616,113,Y
IT,A028733,317,Y
IT,1438388,10614,Y
IT,E558204,FAB1,Y
IT,L033101,IMR33,Y
IT,L033101,MKI22,Y
IT,B138716,11618,Y
IT,B138716,11621,Y
IT,B138716,11620,Y
IT,R073805,49430,Y
IT,R589569,DESIG,Y
IT,R589984,DESIG,Y
IT,B11NT06,FINGE,Y
IT,L038732,NALSA,Y
IT,L038732,LAMDA,Y
IT,B133115,INTLS,Y
IT,A048710,CARPT,Y
IT,R153730,16200,Y
IT,1713701,HVAC,Y
IT,1103783,401,Y
IT,E558552,10395,Y
IT,3998451,10464,Y
IT,R589448,NONCA,Y
IT,R589440,NONCA,Y
IT,1537850,4850,Y
IT,1433198,84100,Y
IT,1433198,84120,Y
IT,1433198,84150,Y
IT,1433198,84190,Y
IT,1433198,84230,Y
IT,1433198,84400,Y
IT,1433198,84500,Y
IT,1433198,84600,Y
IT,1433198,84700,Y
IT,1433198,84910,Y
IT,1433198,84990,Y
IT,1433198,85200,Y
IT,3237462,3302,Y
IT,H003337,GPDFD,Y
IT,E653314,CONF,Y
IT,E653790,CONF,Y
IT,E558560,TRVL,Y
IT,U558385,13,Y
IT,1068173,180,Y
IT,1068173,179,Y
IT,U258586,O8586,Y
IT,1833121,10100,Y
IT,1833121,10300,Y
IT,R033750,IVGYM,Y
IT,G364702,D0234,Y
IT,4353308,8596,Y
IT,B023006,EMST,Y
IT,B173505,CUES5,Y
IT,1218655,8655,Y
IT,4193704,DEPT,Y
IT,4198905,COLL,Y
IT,4198715,COLL,Y
IT,4198716,COLL,Y
IT,4198705,COLL,Y
IT,4198701,COLL,Y
IT,4198606,COLL,Y
IT,4198604,COLL,Y
IT,4198305,COLL,Y
IT,4197500,COLL,Y
IT,4198104,COLL,Y
IT,4197400,COLL,Y
IT,4358777,4398,Y
IT,NYC8813,COMM,Y
IT,NYC8813,CURR,Y
IT,U163401,117,Y
IT,1258500,4300,Y
IT,NYC1405,URU,Y
IT,1653302,2810,Y
IT,H183630,10273,Y
IT,4933203,17101,Y
IT,4933203,17001,Y
IT,4933203,17007,Y
IT,4803105,GLBRT,Y
IT,A358702,BERGM,Y
IT,1841000,TRANS,Y
IT,R592025,F1704,Y
IT,1598342,10723,Y
IT,U768856,MMCT,Y
IT,U768856,KECT,Y
IT,4358880,FOREB,Y
IT,4358880,MOD,Y
IT,3013730,320,Y
IT,1213140,84160,Y
IT,E743400,DEBD,Y
IT,H193800,20007,Y
IT,B103107,NYC,Y
IT,4123758,MEOW,Y
IT,A588704,PLH2,Y
IT,1918107,10100,Y
IT,G124702,DEVEL,Y
IT,1713042,UUU,Y
IT,U558352,111S,Y
IT,1833180,10015,Y
IT,6218705,SHIEL,Y
IT,B103307,RONI,Y
IT,G051128,2015,Y
IT,1398478,441,Y
IT,1163703,16002,Y
IT,G398801,PSC,Y
IT,A044100,4120,Y
IT,S303705,WOCC,Y
IT,5578329,COSH,Y
IT,4013309,GENRL,Y
IT,S568720,SSGEN,Y
IT,S568720,WISDM,Y
IT,1457616,4616,Y
EO,S524050,25182,Y
IT,S524000,25188,Y
IT,S524000,25189,Y
IT,S524000,25193,Y
IT,1068173,173,Y
IT,1068173,174,Y
IT,1068173,172,Y
IT,1838013,20180,Y
IT,H003591,FUND,Y
IT,H003542,FUND,Y
IT,H003556,FUND,Y
IT,4258360,4398C,Y
IT,4258393,4398C,Y
IT,4258311,4398C,Y
IT,A063003,IL,Y
IT,1213198,87100,Y
IT,1213198,83060,Y
IT,1213198,84210,Y
IT,1213198,84390,Y
IT,1213198,84510,Y
IT,1213198,84532,Y
IT,1213198,87350,Y
IT,1493302,SAIED,Y
IT,1463106,20000,Y
IT,1438801,4,Y
IT,R073805,49220,Y
IT,R073805,49223,Y
IT,R073805,49224,Y
IT,R073805,73100,Y
IT,R073805,75200,Y
IT,U553106,WKSP2,Y
IT,NYC3504,ITREK,Y
IT,G983101,1675,Y
IT,4358663,4398,Y
IT,1218330,10651,Y
IT,R153703,LTALK,Y
IT,L858309,10677,Y
IT,6218588,SAREC,Y
IT,1238915,10669,Y
IT,A578520,CH020,Y
IT,6328648,HANS,Y
IT,1238930,CS,Y
IT,A848362,D8368,Y
IT,A848362,D8367,Y
IT,5578337,COSH,Y
IT,3013733,300,Y
IT,S568720,TRACK,Y
IT,5688312,NOIDC,Y
IT,U518120,MISKI,Y
IT,B103104,GBST,Y
IT,R589434,NONCA,Y
IT,U258485,10483,Y
IT,U258485,10484,Y
IT,1213198,84580,Y
IT,1213198,84110,Y
IT,1213198,86580,Y
IT,1713905,AB,Y
IT,G398801,EELP,Y
IT,A018113,1,Y
IT,1657201,7201,Y
IT,1273198,84990,Y
IT,4123804,MEOW,Y
IT,R033730,IVWLX,Y
IT,R589442,NONCA,Y
IT,A013321,SHOPS,Y
IT,A013321,PRINT,Y
IT,A013321,DRKRM,Y
IT,4933203,17108,Y
IT,4933203,17110,Y
IT,4933203,17111,Y
IT,4933203,17006,Y
IT,4933203,17112,Y
IT,4933203,17113,Y
IT,1218542,8542,Y
IT,H051707,4770S,Y
IT,H051610,1650F,Y
IT,H051608,3650F,Y
IT,H051704,4315F,Y
IT,H051714,6390S,Y
IT,H051704,3350F,Y
IT,H051609,1650F,Y
IT,H051718,3510S,Y
IT,H051702,7030U,Y
IT,H051715,4070S,Y
IT,H051610,1650S,Y
IT,H051705,6310F,Y
IT,H051701,4325F,Y
IT,1278909,CS,Y
IT,A783206,1000,Y
IT,C158361,CS,Y
IT,A024123,SP450,Y
IT,R038730,HENLY,Y
IT,1238915,10436,Y
IT,1837846,7846A,Y
IT,E653210,13300,Y
IT,U558385,14,Y
IT,4258442,4398,Y
IT,S568727,MINDS,Y
IT,S568727,REUN,Y
IT,A933411,12025,Y
IT,G654711,D0234,Y
IT,1263198,90000,Y
IT,U553106,WKSP3,Y
IT,U553106,WKSP4,Y
IT,U553106,WKSP6,Y
IT,5238300,SUPRT,Y
IT,5238300,TRAVL,Y
IT,R073807,47310,Y
IT,R073807,47315,Y
IT,R073807,47323,Y
IT,R073807,47324,Y
IT,R073807,47325,Y
IT,R073807,47327,Y
IT,R073807,47328,Y
IT,R073807,47329,Y
IT,R073807,47330,Y
IT,R073807,47331,Y
IT,R073807,47340,Y
IT,R073807,47341,Y
IT,R073807,47342,Y
IT,R073807,47343,Y
IT,R073807,47344,Y
IT,R073807,47431,Y
IT,R073807,57110,Y
IT,R073807,57115,Y
IT,R073807,57117,Y
IT,R073807,57119,Y
IT,R073807,57124,Y
IT,R073807,57140,Y
IT,H013400,PROJ8,Y
IT,R153730,17400,Y
IT,1478813,10644,Y
IT,A703450,WPRTY,Y
IT,M488584,16562,Y
IT,M488584,16561,Y
IT,H023119,VAIL1,Y
IT,U258688,O8688,Y
IT,1213198,82800,Y
IT,1213198,81600,Y
IT,1213198,82110,Y
IT,1088335,10707,Y
IT,1713905,SWIFT,Y
IT,1213062,8929,Y
IT,1213066,8915,Y
IT,F568535,PRTSP,Y
EO,S524050,25241,Y
EO,S524050,25257,Y
IT,S524000,25268,Y
IT,S524000,25275,Y
EO,S524050,25264,Y
IT,S524000,25276,Y
EO,S524050,25259,Y
IT,1238054,CS,Y
IT,G123700,SESQU,Y
IT,B138700,FROZE,Y
IT,R153709,16321,Y
IT,R153730,16100,Y
IT,B128002,BOARD,Y
IT,1498262,74090,Y
IT,E558203,FAB1,Y
IT,1393198,600,Y
IT,1218422,1000,Y
IT,3093506,2000,Y
IT,3093506,1000,Y
IT,1438107,9,Y
IT,1833326,WAIVD,Y
IT,1353750,4001,Y
IT,1538690,10564,Y
IT,1053863,99,Y
IT,1053863,91,Y
IT,1053863,101,Y
IT,1053860,103,Y
IT,1053862,89,Y
IT,1053864,47,Y
IT,1053860,112,Y
IT,1053860,107,Y
IT,1053866,55,Y
IT,1053863,80,Y
IT,1053863,39,Y
IT,1053863,82,Y
IT,1053867,72,Y
IT,1053860,106,Y
IT,1053863,38,Y
IT,1053865,64,Y
IT,1053868,58,Y
IT,1053863,93,Y
IT,1053867,71,Y
IT,1053864,108,Y
IT,1053860,109,Y
IT,1053862,61,Y
IT,1053868,57,Y
IT,1053863,78,Y
IT,1053862,65,Y
IT,1053866,51,Y
IT,1053863,37,Y
IT,1053867,70,Y
IT,1053863,88,Y
IT,1053865,85,Y
IT,E713105,FAB,Y
IT,E713118,LAMB,Y
IT,A588615,NECAT,Y
IT,A933412,12004,Y
IT,A043103,ISS,Y
IT,B173543,GEL,Y
IT,F253703,MA,Y
IT,U518120,ZROCK,Y
IT,3993485,100,Y
IT,R617999,17006,Y
IT,H051705,1360S,Y
IT,H051607,3650F,Y
